time_h,central_ng_mL,peripheral_ng_mL
0.0,0.010824544468466896,-0.014633278369320851
0.24242424242424243,0.0076060318473620886,0.0012550366467346578
0.48484848484848486,-0.014274159422471438,-0.01142076093142904
0.7272727272727273,-0.0002446016002534295,0.0016870065554070116
0.9696969696969697,0.012237285132288145,-0.00043954582072622944
1.2121212121212122,0.012218972758049828,0.01103998017990001
1.4545454545454546,0.033640142963393765,0.0250183412428561
1.696969696969697,0.025597111391332215,0.07471205122280232
1.9393939393939394,0.03459277463166956,0.08662177845279853
2.1818181818181817,0.03285608511509662,0.11945431691132152
2.4242424242424243,0.03203378262170385,0.12594776543123418
2.666666666666667,0.03409312147775507,0.11567366722149354
2.909090909090909,0.02971999725121381,0.1323207105731302
3.1515151515151514,0.03452631146663367,0.12147162214800145
3.393939393939394,0.04777677390904605,0.11585161740640379
3.6363636363636367,0.037422263967356956,0.1160597261343254
3.878787878787879,0.02548337997948788,0.12940898240446552
4.121212121212121,0.033080110068748496,0.12809512240660878
4.363636363636363,0.04190177522667833,0.11168878882879123
4.606060606060606,0.044458301728943266,0.13353951273298958
4.848484848484849,0.02021623837508705,0.126650202711997
5.090909090909091,0.04009015340726271,0.11446776168551262
5.333333333333334,0.048099271438335874,0.11903325161019639
5.575757575757576,0.04451668202650984,0.13695863432906213
5.818181818181818,0.06666286880829306,0.17484918865703483
6.0606060606060606,0.0647438172618051,0.1978108740033255
6.303030303030303,0.06658794913925847,0.20626076928346695
6.545454545454546,0.06040149174215751,0.24307186596242214
6.787878787878788,0.06585664290884943,0.22608960550553342
7.03030303030303,0.08262445864039278,0.22922197218314147
7.272727272727273,0.05545550174916073,0.21958396391237028
7.515151515151516,0.045698928757066784,0.21895187717851733
7.757575757575758,0.04789276230249883,0.22060992380994668
8.0,0.05434699837117732,0.22526202525944386
8.242424242424242,0.05312647586149958,0.20544206450696
8.484848484848484,0.053334241689032356,0.21314835461617088
8.727272727272727,0.05148362975654889,0.2068015380788348
8.96969696969697,0.03553824373937087,0.18946586184578704
9.212121212121213,0.058213723210575774,0.18507286408835302
9.454545454545455,0.0765341504888415,0.23100276640796977
9.696969696969697,0.0928668410709025,0.23658671748011711
9.93939393939394,0.0759410824556651,0.2788553880397393
10.181818181818182,0.08690232529017483,0.27639270302131635
10.424242424242424,0.08322260832475435,0.302871467834889
10.666666666666668,0.09113176261035698,0.3089007495063793
10.90909090909091,0.07294603416083116,0.2921999582177002
11.151515151515152,0.06703075438287781,0.29532933825210705
11.393939393939394,0.07900707051309215,0.2890765212180733
11.636363636363637,0.06738725903038108,0.27620334356964005
11.878787878787879,0.07083243121000017,0.27763220493904933
12.121212121212121,0.08670973711969102,0.2757579425589439
12.363636363636363,0.06196816509468232,0.2636324208959042
12.606060606060606,0.07225383152782662,0.2709819857845268
12.84848484848485,0.06288543269102839,0.2657181324686294
13.090909090909092,0.08087643429961587,0.27298989862146134
13.333333333333334,0.08857465522304928,0.25246409314689494
13.575757575757576,0.09566517707767658,0.2892737751053854
13.818181818181818,0.09192098946590291,0.31057927617223524
14.06060606060606,0.0997170301010108,0.32831640301532383
14.303030303030303,0.07811662936704925,0.33336382235574746
14.545454545454547,0.0777740364255311,0.34003016950659315
14.787878787878789,0.09730992139552316,0.349849067839977
15.030303030303031,0.08955065898218147,0.35183161870044866
15.272727272727273,0.07579626909117518,0.35023013502411815
15.515151515151516,0.09415254043929853,0.3289909286377673
15.757575757575758,0.08993125085058006,0.33103355552453056
16.0,0.08814039150004731,0.30876848412790026
16.242424242424242,0.08230528677520692,0.33382544734663006
16.484848484848484,0.07242104581794251,0.32007544228596463
16.727272727272727,0.095385722473896,0.3213786497269382
16.96969696969697,0.07735928036156359,0.2999687492335949
17.21212121212121,0.0666186491169761,0.31241278732241357
17.454545454545453,0.08835280150373465,0.32496554039752673
17.6969696969697,0.11197642179648508,0.34354527218312925
17.93939393939394,0.1078061371604209,0.3826627349272623
18.181818181818183,0.10625778372983091,0.3781961546389487
18.424242424242426,0.11891270246198614,0.36989437288675964
18.666666666666668,0.10770918169467421,0.3896490718168191
18.90909090909091,0.10553803686317899,0.38843582196167814
19.151515151515152,0.09445113606346797,0.3876277167627483
19.393939393939394,0.10038061459865459,0.36872239042229954
19.636363636363637,0.09030744600109292,0.38154321561247423
19.87878787878788,0.09469224242299946,0.3770068165062528
20.12121212121212,0.09871650401571239,0.3596688321067584
20.363636363636363,0.08139742180544442,0.35307001850783787
20.606060606060606,0.0966503105617856,0.3353174536858848
20.848484848484848,0.07612568724277197,0.35791113593219703
21.09090909090909,0.09817133958879502,0.3418745745111462
21.333333333333336,0.09970726424965153,0.35272535385370096
21.575757575757578,0.10235310655979231,0.36389543177815636
21.81818181818182,0.11803389617742545,0.38806774887836165
22.060606060606062,0.11109627024683554,0.4188672703364713
22.303030303030305,0.12093454102144478,0.4258692512721305
22.545454545454547,0.11356363201775395,0.4187713154010121
22.78787878787879,0.1097264174945636,0.4257342155716223
23.03030303030303,0.10657189271618904,0.4164313998725795
23.272727272727273,0.10872020399817893,0.4229228250576615
23.515151515151516,0.1025225584457851,0.4095119304211374
23.757575757575758,0.10759009349048182,0.39906294442010887
24.0,0.10764251636750621,0.41617441903106894
