time_h,concentration_ng_mL
0.0,0.0010128271023312093
0.24242424242424243,-0.006133967547161002
0.48484848484848486,-0.0029604109989175903
0.7272727272727273,-0.0019293292042393297
0.9696969696969697,-0.002943688959612932
1.2121212121212122,0.006385251488453075
1.4545454545454546,0.022039309728887516
1.696969696969697,0.034482920772825235
1.9393939393939394,0.0316361333965149
2.1818181818181817,0.03382159018992503
2.4242424242424243,0.03596713897566815
2.666666666666667,0.032800628959695134
2.909090909090909,0.03459278576258247
3.1515151515151514,0.03520118114713613
3.393939393939394,0.03645063204192316
3.6363636363636367,0.03391437354244069
3.878787878787879,0.03432446556482317
4.121212121212121,0.03895893645771042
4.363636363636363,0.028977559151042456
4.606060606060606,0.034455997552351375
4.848484848484849,0.03205668453830756
5.090909090909091,0.02559499386591848
5.333333333333334,0.03950555951692646
5.575757575757576,0.05486246579277826
5.818181818181818,0.06241871797889129
6.0606060606060606,0.06770372738837271
6.303030303030303,0.05778450790431365
6.545454545454546,0.06523541094576285
6.787878787878788,0.06519943419793053
7.03030303030303,0.05965732573269996
7.272727272727273,0.059353823239027464
7.515151515151516,0.05731506256255313
7.757575757575758,0.05221042736428975
8.0,0.058744789013033004
8.242424242424242,0.05638603274501607
8.484848484848484,0.05314613939213453
8.727272727272727,0.04883605857205094
8.96969696969697,0.05829238486123858
9.212121212121213,0.06019980918428117
9.454545454545455,0.07148174210234541
9.696969696969697,0.08311036421226922
9.93939393939394,0.08298145226481654
10.181818181818182,0.0825763926776625
10.424242424242424,0.08904904270295282
10.666666666666668,0.08792997082993946
10.90909090909091,0.08130354729050009
11.151515151515152,0.0755816893753285
11.393939393939394,0.08038540566555888
11.636363636363637,0.07509180424214482
11.878787878787879,0.07397643657418525
12.121212121212121,0.07508928179797733
12.363636363636363,0.0646530324651726
12.606060606060606,0.0722968035167253
12.84848484848485,0.06456354545671426
13.090909090909092,0.06884778861121449
13.333333333333334,0.0740415435896767
13.575757575757576,0.08968555607684407
13.818181818181818,0.09460763215129735
14.06060606060606,0.09433323771215642
14.303030303030303,0.09406967680589733
14.545454545454547,0.09905779124911275
14.787878787878789,0.09778094565296377
15.030303030303031,0.08518685227864402
15.272727272727273,0.09036795254693676
15.515151515151516,0.08680401907425388
15.757575757575758,0.08792337668451432
16.0,0.08307926420531517
16.242424242424242,0.0827054221741816
16.484848484848484,0.08287215904628364
16.727272727272727,0.0844256110561282
16.96969696969697,0.07670438919326353
17.21212121212121,0.07976455049021368
17.454545454545453,0.0957134507300788
17.6969696969697,0.10860865624069857
17.93939393939394,0.11084975390986887
18.181818181818183,0.10977821548135484
18.424242424242426,0.10880320704074076
18.666666666666668,0.10229550322697434
18.90909090909091,0.1011569083115953
19.151515151515152,0.09857288456898892
19.393939393939394,0.1003611307689083
19.636363636363637,0.08898636850236329
19.87878787878788,0.09119548776230849
20.12121212121212,0.09474191553525659
20.363636363636363,0.08724908276653555
20.606060606060606,0.08844891023617375
20.848484848484848,0.08676799032322148
21.09090909090909,0.09166695923727829
21.333333333333336,0.09886747157695319
21.575757575757578,0.1080714900595845
21.81818181818182,0.11657916477039473
22.060606060606062,0.12124716175067075
22.303030303030305,0.11868614081312971
22.545454545454547,0.11605842168161376
22.78787878787879,0.10904444775080434
23.03030303030303,0.1066812116550694
23.272727272727273,0.1062208502007036
23.515151515151516,0.10063191186099608
23.757575757575758,0.0999919305966204
24.0,0.09938447652710732
