time,dosing comp.,central comp.,peripheral comp. 1,peripheral comp. 2
0.0,10.170186303376253,0.17018630337625398,0.17018630337625398,0.17018630337625398
0.24242424242424243,9.237119043721727,0.5817741500671934,-0.04581097057538281,-0.02040274766094017
0.48484848484848486,8.72033207393945,1.2675309225409588,0.13111998573591915,0.1711101993775273
0.7272727272727273,8.149328996521023,1.7899437851316355,0.22814573001818034,0.257696810336723
0.9696969696969697,7.615671222401313,2.25248525209662,0.3354824151521941,0.3334419158800202
1.2121212121212122,6.865344806938001,2.410619157542145,0.19829324739820886,0.1478793396073146
1.4545454545454546,6.345644558111774,2.7200267776481337,0.2634704717794851,0.1516770390711126
1.696969696969697,6.0803389153985385,3.211956369950143,0.554720881976298,0.3717026416728143
1.9393939393939394,5.618105381955166,3.441795979682087,0.6209294305080792,0.3594898401691029
2.1818181818181817,5.134380054556709,3.590987366032864,0.637972665663804,0.29310255956351783
2.4242424242424243,4.758136944117738,3.7939004322966086,0.7354461115877644,0.30393635875394037
2.666666666666667,4.428834156955195,3.9948379637074467,0.8535505485105751,0.3336876709425346
2.909090909090909,4.080108172032945,4.131772786771814,0.9267874094839101,0.3180498403840621
3.1515151515151514,3.6954375837398468,4.192123010856695,0.9395502038573773,0.2424091763874004
3.393939393939394,3.306566596996883,4.211187323084838,0.9245426027410348,0.14027453117167665
3.6363636363636367,3.715176775264177,4.993880829383952,1.6844403191053785,0.8149593761430738
3.878787878787879,3.0050942094329955,4.6269319965668645,1.3040877905869839,0.3517939375153717
4.121212121212121,2.836338122568427,4.77299409144679,1.4445242869177568,0.41219096072582473
4.363636363636363,2.8455041774629977,5.071064914965075,1.7433598238965997,0.6340359888396301
4.606060606060606,2.6103435604054166,5.101062063546262,1.7793448585135063,0.596274430628944
4.848484848484849,2.5361189838035805,5.270216933582565,1.958722493572187,0.705273404977003
5.090909090909091,2.3854671751663883,5.342970888300929,2.0450793337584803,0.7246958022060128
5.333333333333334,1.9856862584702564,5.148234189140329,1.8666424326868178,0.4827807908064277
5.575757575757576,1.6893256858117698,5.040071446911993,1.7768459370538576,0.33296421470288695
5.818181818181818,1.6243679632815258,5.14776749719308,1.9045415282281926,0.4040235149504406
6.0606060606060606,1.5689791348976043,5.250766772213444,2.0287070060451247,0.4748916150121474
6.303030303030303,1.419983440946163,5.24698718047203,2.046956684757984,0.4430779377974579
6.545454545454546,1.5418283047861703,5.50192993690887,2.3244828046702515,0.6736838848672326
6.787878787878788,1.1308728300639361,5.212910058122295,2.058348765074449,0.36367103973532056
7.03030303030303,1.1974446672629884,5.391118246772759,2.2595597594026375,0.5239226876423361
7.272727272727273,1.184003502921855,5.479832240136731,2.371207573862002,0.5974222955436304
7.515151515151516,1.0834848605650826,5.472719298990615,2.3868322526389334,0.5775853282661526
7.757575757575758,0.8741292253939065,5.348691644843178,2.285246153559157,0.4430977886441825
8.0,0.9845124448671089,5.536946384438151,2.495563220715598,0.622950174584715
8.242424242424242,0.7028864580980179,5.326297619383692,2.3065446629263793,0.405776102099933
8.484848484848484,0.7216616414423667,5.409676437447107,2.4110794510698335,0.48434150705017975
8.727272727272727,0.6376818067126576,5.384407706597124,2.4064592226588086,0.4558202877444109
8.96969696969697,0.6417642787545071,5.441749103444524,2.4839251647350005,0.5113359831546466
9.212121212121213,0.7190191781186085,5.567219994964789,2.628984928916258,0.636284331406456
9.454545454545455,0.7989388954279071,5.690662460628117,2.7714975202247465,0.7604096894056677
9.696969696969697,0.5547297264907366,5.48563172172196,2.5850178985373033,0.557164716066416
9.93939393939394,0.39169482151317236,5.357761014127235,2.475176451795456,0.4320848679429772
10.181818181818182,2.5909215370507006,5.73897023812151,2.801917374131038,0.7474090555730358
10.424242424242424,2.1088714121971286,5.53709915195227,2.5058331249464114,0.44377681893713655
10.666666666666668,1.946004867631379,5.6275680804016766,2.5203080484855764,0.4473046765939047
10.90909090909091,1.9555608835935603,5.867171058196311,2.698491265632185,0.6110972927742314
11.151515151515152,1.7692813938590475,5.889836121742444,2.672154062677593,0.5677203843839893
11.393939393939394,1.723096229604281,6.0333601670218515,2.7773217313282554,0.6539063788854904
11.636363636363637,1.7442136236788186,6.226715476165715,2.9413604719827267,0.7976465405531675
11.878787878787879,1.3583940839722721,5.997277963360722,2.690245232925751,0.5254372663492479
12.121212121212121,1.3878122195310636,6.168676900513228,2.8463902343503755,0.6601287419039451
12.363636363636363,1.3208169615472154,6.230610117918176,2.8984050628473073,0.6907072724301754
12.606060606060606,1.1906963199531513,6.2175082759072815,2.879875064150257,0.6510227955951975
12.84848484848485,0.9768915752160174,6.109776248829502,2.770554175211211,0.5210086951478484
13.090909090909092,1.019523332326304,6.2485872980628,2.910866291951178,0.6413119481347322
13.333333333333334,0.9127957654026025,6.228958102499024,2.895332725524621,0.6065671432020099
13.575757575757576,0.7754192285612671,6.170387624432972,2.842983145173994,0.5359057327661214
13.818181818181818,0.6424225449970362,6.108635338162436,2.7891584363065682,0.46475134883822933
14.06060606060606,0.7590881485918264,6.28958452711924,2.979448641932629,0.638725846887328
14.303030303030303,0.7526785934629311,6.3410777208688796,3.0414248623543205,0.6854228171604698
14.545454545454547,0.5049151485616022,6.145366805926747,2.8570897024707125,0.486866081910014
14.787878787878789,0.6385350771698862,6.32562573011709,3.0494732560089384,0.6660596713325032
15.030303030303031,0.527659149434166,6.256450643820519,2.992955653647581,0.5973975737145081
15.272727272727273,0.47935533675747793,6.245266668678965,2.994869897550631,0.5881733424878521
15.515151515151516,0.4505540758769955,6.249397125829646,3.0123894482378097,0.5955515274637778
15.757575757575758,0.48648194185787225,6.314390058355783,3.0909764374759954,0.6649609002525749
16.0,0.43243870332110107,6.285856689132805,3.0761546231296393,0.6418959012909611
16.242424242424242,0.4205279210398574,6.2961867821680455,3.100239858256854,0.6586408570951257
16.484848484848484,0.5491957296480067,6.444080708202317,3.26188002905335,0.813806301257118
16.727272727272727,0.2561723534208448,6.167511863205723,2.9989975440286587,0.5452794751658347
16.96969696969697,0.3422548396692357,6.267487349182236,3.11256968756656,0.6539971892375843
17.21212121212121,0.2870764044063704,6.223847906575916,3.0824019411581425,0.6197290626924103
17.454545454545453,-0.09518877342987109,5.850941344007218,2.7228287384200582,0.2567680779669079
17.6969696969697,0.4420764316659669,6.395576034680687,3.280623408395642,0.8118563316802372
17.93939393939394,0.23674879861252351,6.195775386242192,3.093804598303541,0.6229728356266692
18.181818181818183,2.3471562281302236,6.46028127193229,3.2993253857048495,0.8293739878781353
18.424242424242426,1.8913176125253839,6.258707607880657,2.9992705546119134,0.5332692576550467
18.666666666666668,1.7517955203645668,6.348296592576081,3.0089337997321612,0.5427719125511743
18.90909090909091,1.8126894525974564,6.6166303036344,3.2121835409915627,0.7417443835603234
19.151515151515152,1.4374645858912656,6.429274884824205,2.9723912150976126,0.494410947468624
19.393939393939394,1.6993827302172628,6.86120165705129,3.362802331997479,0.8747367880933239
19.636363636363637,1.3147209395552255,6.630322554417806,3.0997340364757515,0.5996938501454046
19.87878787878788,1.2518066314485075,6.706494096823278,3.15161787557886,0.638277672165271
20.12121212121212,1.2968067999126087,6.877290709308607,3.304759172375493,0.7772818874887997
20.363636363636363,1.1598031057658331,6.853963942961582,3.2694305931828085,0.7273306522937196
20.606060606060606,1.18637373235396,6.98328059647294,3.3913926166434574,0.8345502859596994
20.848484848484848,1.188421876545168,7.078097926554642,3.4827830092937706,0.9113092732084211
21.09090909090909,0.908831351789816,6.88209877795553,3.2867349039157645,0.7008966292532897
21.333333333333336,0.6745223466945248,6.723105605123045,3.1304039877174166,0.5306766719374737
21.575757575757578,0.6150592057413741,6.731362269876278,3.143608309889575,0.5305703827914062
21.81818181818182,0.5616864710410638,6.738773829307245,3.1578486261492467,0.5321717559970169
22.060606060606062,0.7337059331438646,6.965263315650843,3.3926779868018726,0.7551142195545887
22.303030303030305,0.6869206177841324,6.96713504156999,3.4041465827334854,0.7554812550789003
22.545454545454547,0.5166965632926507,6.840238510255783,3.2878741413458217,0.6289138494258077
22.78787878787879,0.5689569413339289,6.930952276810786,3.390008302348141,0.7215899461622415
23.03030303030303,0.3558975197364562,6.75183056211994,3.22298673441436,0.545924752806346
23.272727272727273,0.4305301527219342,6.856284994060058,3.340032099611595,0.6551577903333439
23.515151515151516,0.30909522187422944,6.76086440146829,3.257600134707306,0.5657203666036319
23.757575757575758,0.5031312052854622,6.97741646186745,3.4874307921547674,0.789338183723347
24.0,0.48671492809132877,6.980309334790602,3.5037913256347357,0.8002646521646221
